run_id,framework,experiment,model,dataset,record_type,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
yolo_yolov5s_20260730_003608,yolo,yolo_yolov5s_20260730_003608,yolov5s.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,99,6751.362367391586,0.7041,0.37278,0.80751,0.88543,0.80417,0.89077,0.63426,0.74542,0.38299,0.81161,3.310780000000002e-05,3.310780000000002e-05,3.310780000000002e-05
yolo_yolov5s_20260730_003608,yolo,yolo_yolov5s_20260730_003608,yolov5s.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,100,6814.692985296249,0.70474,0.3723,0.80766,0.88765,0.80473,0.89072,0.63477,0.74518,0.38308,0.81166,2.2108900000000008e-05,2.2108900000000008e-05,2.2108900000000008e-05
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,1,142.17696714401245,1.04328,0.7251,0.89276,0.81788,0.73272,0.81533,0.5176,0.93337,0.51881,0.84917,0.0003697464342313788,0.0003697464342313788,0.0003697464342313788
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,2,278.32783460617065,0.96562,0.53536,0.86636,0.86102,0.73337,0.83469,0.54258,0.89875,0.49172,0.84315,0.0007327529778658214,0.0007327529778658214,0.0007327529778658214
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,3,412.4523787498474,0.93981,0.51708,0.86062,0.87203,0.74087,0.84309,0.55557,0.8961,0.48993,0.8422,0.0010884269215002643,0.0010884269215002643,0.0010884269215002643
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,4,546.7024319171906,0.91671,0.49797,0.85329,0.85256,0.74906,0.84739,0.56857,0.86332,0.46372,0.83559,0.0010780033,0.0010780033,0.0010780033
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,5,680.7284307479858,0.89383,0.48327,0.85002,0.86071,0.76119,0.85554,0.5735,0.85215,0.45596,0.8333,0.0010670044,0.0010670044,0.0010670044
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,6,814.4239780902863,0.88473,0.48006,0.84823,0.86054,0.77057,0.85869,0.58081,0.84511,0.45508,0.83352,0.0010560055,0.0010560055,0.0010560055
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,7,949.0933802127838,0.87524,0.47229,0.84674,0.86614,0.7771,0.86308,0.58555,0.84317,0.44876,0.83393,0.0010450066,0.0010450066,0.0010450066
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,8,1083.0219914913177,0.86439,0.4674,0.8446,0.87281,0.77669,0.87209,0.59631,0.81217,0.43708,0.82715,0.0010340077,0.0010340077,0.0010340077
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,9,1216.6500334739685,0.85371,0.46045,0.842,0.86256,0.79053,0.87645,0.59788,0.81309,0.43202,0.8278,0.0010230088,0.0010230088,0.0010230088
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,10,1351.2681138515472,0.84559,0.45467,0.84028,0.87277,0.7847,0.8706,0.60024,0.81253,0.42864,0.82592,0.0010120099,0.0010120099,0.0010120099
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,11,1485.3923773765564,0.84438,0.45326,0.84059,0.88307,0.78008,0.8785,0.60852,0.793,0.42024,0.82504,0.001001011,0.001001011,0.001001011
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,12,1619.6630387306213,0.83448,0.44563,0.83857,0.86549,0.79171,0.87896,0.60795,0.79811,0.42254,0.82529,0.0009900121,0.0009900121,0.0009900121
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,13,1754.03724360466,0.82879,0.44389,0.83756,0.88769,0.78888,0.88203,0.60992,0.79653,0.42273,0.82382,0.0009790132,0.0009790132,0.0009790132
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,14,1887.8663790225983,0.8241,0.44357,0.83588,0.86744,0.80272,0.87781,0.61157,0.79095,0.42007,0.82354,0.0009680143,0.0009680143,0.0009680143
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,15,2022.2039201259613,0.81757,0.43739,0.83461,0.87588,0.7976,0.88035,0.61556,0.7834,0.41296,0.82298,0.0009570153999999999,0.0009570153999999999,0.0009570153999999999
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,16,2156.1936478614807,0.8183,0.43735,0.83449,0.88499,0.78436,0.87838,0.61254,0.78811,0.41473,0.82283,0.0009460165,0.0009460165,0.0009460165
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,17,2290.0288558006287,0.81012,0.43299,0.83435,0.88854,0.78386,0.87679,0.61328,0.78236,0.41017,0.82356,0.0009350176,0.0009350176,0.0009350176
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,18,2424.543176174164,0.80529,0.42943,0.83252,0.88437,0.79215,0.8818,0.61768,0.77738,0.40819,0.8211,0.0009240187,0.0009240187,0.0009240187
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,19,2558.453302383423,0.80354,0.43037,0.83179,0.88743,0.78523,0.88202,0.62002,0.7737,0.40874,0.82046,0.0009130198000000001,0.0009130198000000001,0.0009130198000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,20,2693.1194558143616,0.79949,0.42644,0.83252,0.88211,0.79836,0.88606,0.62171,0.77166,0.40694,0.82179,0.0009020209000000001,0.0009020209000000001,0.0009020209000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,21,2827.635673761368,0.79795,0.42446,0.83198,0.87364,0.80586,0.88617,0.62806,0.76617,0.40203,0.82049,0.0008910220000000001,0.0008910220000000001,0.0008910220000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,22,2961.5900387763977,0.79216,0.42283,0.83086,0.88822,0.80038,0.88833,0.62652,0.76957,0.40341,0.82029,0.0008800231,0.0008800231,0.0008800231
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,23,3095.805818796158,0.78997,0.42155,0.83041,0.88079,0.79967,0.88861,0.62815,0.76797,0.40123,0.81944,0.0008690242,0.0008690242,0.0008690242
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,24,3230.4965693950653,0.78718,0.42072,0.8295,0.87965,0.79691,0.88637,0.62552,0.76333,0.40113,0.81958,0.0008580253,0.0008580253,0.0008580253
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,25,3364.179361343384,0.78403,0.41773,0.83,0.89039,0.7991,0.89007,0.63128,0.76024,0.39983,0.81877,0.0008470264,0.0008470264,0.0008470264
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,26,3498.804942369461,0.7786,0.41275,0.82782,0.8902,0.79803,0.89177,0.63375,0.75557,0.39496,0.81808,0.0008360275,0.0008360275,0.0008360275
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,27,3633.016368627548,0.78129,0.41316,0.8271,0.88264,0.80572,0.88953,0.635,0.75214,0.38982,0.81781,0.0008250286000000001,0.0008250286000000001,0.0008250286000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,28,3767.22948551178,0.77491,0.41261,0.82763,0.88617,0.80707,0.88945,0.63037,0.75993,0.39396,0.81823,0.0008140297,0.0008140297,0.0008140297
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,29,3901.647055864334,0.77348,0.40957,0.82779,0.87531,0.81538,0.89614,0.64036,0.75225,0.38652,0.81677,0.0008030308,0.0008030308,0.0008030308
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,30,4035.5962455272675,0.76903,0.40435,0.82613,0.87987,0.80857,0.89053,0.63355,0.7552,0.38906,0.81786,0.0007920319,0.0007920319,0.0007920319
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,31,4169.485794067383,0.76569,0.40471,0.82454,0.89029,0.80273,0.89306,0.63715,0.75239,0.38614,0.81787,0.000781033,0.000781033,0.000781033
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,32,4303.896757602692,0.77005,0.4075,0.82613,0.87945,0.80579,0.89014,0.6387,0.74762,0.38649,0.81666,0.0007700341,0.0007700341,0.0007700341
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,33,4437.695251226425,0.76765,0.40643,0.82614,0.89214,0.80235,0.89257,0.63832,0.74578,0.38698,0.81601,0.0007590351999999999,0.0007590351999999999,0.0007590351999999999
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,34,4572.3078944683075,0.76216,0.40208,0.82485,0.89244,0.80483,0.89659,0.64315,0.74646,0.38284,0.81552,0.0007480362999999999,0.0007480362999999999,0.0007480362999999999
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,35,4706.091148138046,0.76263,0.40122,0.82616,0.90283,0.79677,0.89571,0.64192,0.74044,0.38038,0.81517,0.0007370373999999999,0.0007370373999999999,0.0007370373999999999
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,36,4840.184591054916,0.75955,0.4024,0.82466,0.88878,0.80492,0.89262,0.64172,0.7431,0.38473,0.81598,0.0007260385,0.0007260385,0.0007260385
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,37,4974.888377189636,0.76094,0.40102,0.82518,0.88072,0.81048,0.89352,0.64105,0.74064,0.38253,0.81493,0.0007150396000000001,0.0007150396000000001,0.0007150396000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,38,5109.009304523468,0.75557,0.39917,0.82382,0.89338,0.80693,0.89646,0.64519,0.74062,0.38208,0.81607,0.0007040407000000001,0.0007040407000000001,0.0007040407000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,39,5243.2433314323425,0.75381,0.39789,0.8222,0.88909,0.81122,0.89723,0.64663,0.73837,0.37908,0.81518,0.0006930418,0.0006930418,0.0006930418
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,40,5377.6849954128265,0.75275,0.39678,0.82386,0.88689,0.80632,0.89472,0.6419,0.74275,0.38314,0.8159,0.0006820429,0.0006820429,0.0006820429
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,41,5511.323357343674,0.74801,0.39291,0.82313,0.90118,0.79515,0.89575,0.64672,0.73283,0.37592,0.81412,0.000671044,0.000671044,0.000671044
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,42,5645.797672748566,0.74745,0.39258,0.8224,0.89372,0.80349,0.89613,0.64394,0.73374,0.37755,0.81419,0.0006600451000000001,0.0006600451000000001,0.0006600451000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,43,5779.428723573685,0.74708,0.39205,0.82255,0.89695,0.80279,0.89841,0.64652,0.73505,0.37555,0.81463,0.0006490462000000001,0.0006490462000000001,0.0006490462000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,44,5913.441301345825,0.74388,0.39012,0.8214,0.89521,0.80464,0.89695,0.64866,0.73127,0.37342,0.81389,0.0006380473000000001,0.0006380473000000001,0.0006380473000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,45,6047.648491859436,0.74231,0.38868,0.82018,0.88594,0.80975,0.89712,0.6458,0.73135,0.37367,0.81394,0.0006270484,0.0006270484,0.0006270484
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,46,6181.529186010361,0.74014,0.3876,0.82072,0.88949,0.81415,0.89715,0.64824,0.73227,0.37273,0.81403,0.0006160495,0.0006160495,0.0006160495
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,47,6315.637922525406,0.73753,0.38476,0.8192,0.88501,0.82209,0.89967,0.65138,0.72535,0.36829,0.81257,0.0006050506000000001,0.0006050506000000001,0.0006050506000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,48,6450.207609176636,0.73773,0.38708,0.82086,0.89158,0.81354,0.89536,0.64824,0.72788,0.37066,0.81384,0.0005940517000000001,0.0005940517000000001,0.0005940517000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,49,6584.439610242844,0.73853,0.38813,0.82066,0.89044,0.81593,0.89971,0.65217,0.72292,0.36911,0.81274,0.0005830528000000001,0.0005830528000000001,0.0005830528000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,50,6718.7850041389465,0.73473,0.38489,0.82021,0.88509,0.81802,0.90005,0.65409,0.72401,0.36874,0.81293,0.0005720539000000001,0.0005720539000000001,0.0005720539000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,51,6852.83384680748,0.73424,0.38395,0.81963,0.88965,0.81428,0.89858,0.65312,0.723,0.36776,0.81232,0.000561055,0.000561055,0.000561055
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,52,6986.78067779541,0.732,0.38086,0.81965,0.88885,0.81919,0.89998,0.65401,0.72105,0.36716,0.81248,0.0005500561,0.0005500561,0.0005500561
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,53,7121.03435754776,0.72644,0.37931,0.81849,0.89998,0.81591,0.90195,0.65626,0.72036,0.36507,0.8119,0.0005390572,0.0005390572,0.0005390572
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,54,7254.758548974991,0.73131,0.38127,0.82023,0.89151,0.81704,0.90055,0.65479,0.71848,0.3636,0.81141,0.0005280583,0.0005280583,0.0005280583
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,55,7388.900350809097,0.72542,0.37875,0.81839,0.90599,0.80991,0.90241,0.65705,0.72062,0.36441,0.81222,0.0005170594,0.0005170594,0.0005170594
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,56,7523.185584068298,0.72668,0.37948,0.81942,0.89957,0.81249,0.89943,0.6561,0.71774,0.36274,0.81201,0.0005060605,0.0005060605,0.0005060605
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,57,7656.952775001526,0.72462,0.37799,0.81871,0.89583,0.82079,0.90357,0.65861,0.71714,0.36249,0.81128,0.0004950616,0.0004950616,0.0004950616
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,58,7791.584417104721,0.72055,0.37527,0.81948,0.89193,0.82251,0.90313,0.6596,0.71608,0.36492,0.81279,0.0004840627,0.0004840627,0.0004840627
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,59,7925.701837301254,0.72311,0.37653,0.81933,0.89488,0.82276,0.9039,0.66019,0.71557,0.36199,0.8122,0.0004730638000000001,0.0004730638000000001,0.0004730638000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,60,8059.469270944595,0.71674,0.37271,0.81853,0.89246,0.82183,0.90207,0.65928,0.71318,0.36008,0.81132,0.0004620649000000001,0.0004620649000000001,0.0004620649000000001
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,61,8193.760698318481,0.71714,0.37204,0.81734,0.89334,0.8177,0.90338,0.65876,0.71604,0.36306,0.81155,0.000451066,0.000451066,0.000451066
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,62,8327.845192432404,0.71693,0.37162,0.81724,0.89209,0.81754,0.90312,0.65983,0.71349,0.36145,0.81147,0.0004400671,0.0004400671,0.0004400671
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,63,8462.118663549423,0.71393,0.37006,0.81669,0.89498,0.81823,0.90256,0.66133,0.7116,0.35904,0.81124,0.00042906819999999997,0.00042906819999999997,0.00042906819999999997
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,64,8596.465811252594,0.71404,0.36915,0.81597,0.88784,0.8238,0.90379,0.66175,0.70765,0.35779,0.8099,0.0004180693,0.0004180693,0.0004180693
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,65,8730.131974220276,0.71068,0.36853,0.81571,0.8894,0.82217,0.903,0.65959,0.71145,0.35778,0.8103,0.0004070704,0.0004070704,0.0004070704
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,66,8864.302256345749,0.70995,0.36743,0.81562,0.88935,0.82395,0.90549,0.66553,0.70694,0.35648,0.80969,0.00039607149999999996,0.00039607149999999996,0.00039607149999999996
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,67,8998.969121694565,0.70822,0.36608,0.81513,0.89182,0.82284,0.90486,0.66227,0.70799,0.35604,0.80962,0.00038507259999999996,0.00038507259999999996,0.00038507259999999996
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,68,9133.266388654709,0.707,0.3658,0.81584,0.90019,0.81911,0.90394,0.66138,0.7111,0.35827,0.81082,0.00037407369999999996,0.00037407369999999996,0.00037407369999999996
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,69,9267.621268749237,0.70639,0.36569,0.81479,0.89556,0.82309,0.90532,0.66198,0.70926,0.35701,0.81024,0.00036307479999999996,0.00036307479999999996,0.00036307479999999996
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,70,9401.414152383804,0.7038,0.36332,0.81532,0.88893,0.82567,0.90505,0.66292,0.70924,0.35523,0.8102,0.00035207590000000007,0.00035207590000000007,0.00035207590000000007
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,71,9535.719594240189,0.70323,0.36318,0.81501,0.89447,0.81373,0.90386,0.66279,0.70796,0.35625,0.80983,0.00034107700000000007,0.00034107700000000007,0.00034107700000000007
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,72,9670.317610025406,0.70089,0.36127,0.8129,0.88695,0.82307,0.90457,0.66463,0.70749,0.35478,0.80933,0.0003300781,0.0003300781,0.0003300781
yolo_yolov8m_20260730_041335,yolo,yolo_yolov8m_20260730_041335,yolov8m.pt,/root/autodl-fs/datasets/DAIR-V2X_YOLO_Vehicle5/dairv2x_vehicle5.yaml,train,73,9804.143435239792,0.70172,0.36164,0.8144,0.88782,0.82523,0.90611,0.66516,0.70759,0.3543,0.81028,0.0003190792,0.0003190792,0.0003190792
